"Guid","Description","DisplayUrl","ExternalId","Family","IsActive","Name","ProductCode","QuantityUnitOfMeasure","SBQQ__AssetAmendmentBehavior__c","SBQQ__AssetConversion__c","SBQQ__BatchQuantity__c","SBQQ__BillingFrequency__c","SBQQ__BillingType__c","SBQQ__BlockPricingField__c","SBQQ__ChargeType__c","SBQQ__Component__c","SBQQ__CompoundDiscountRate__c","SBQQ__ConfigurationEvent__c","SBQQ__ConfigurationFieldSet__c","SBQQ__ConfigurationFields__c","SBQQ__ConfigurationFormTitle__c","SBQQ__ConfigurationType__c","SBQQ__ConfigurationValidator__c","SBQQ__ConfiguredCodePattern__c","SBQQ__ConfiguredDescriptionPattern__c","SBQQ__CostEditable__c","SBQQ__CustomConfigurationPage__c","SBQQ__CustomConfigurationRequired__c","SBQQ__CustomerCommunityAvailability__c","SBQQ__DefaultPricingTable__c","SBQQ__DefaultQuantity__c","SBQQ__DescriptionLocked__c","SBQQ__DynamicPricingConstraint__c","SBQQ__EnableLargeConfiguration__c","SBQQ__ExcludeFromMaintenance__c","SBQQ__ExcludeFromOpportunity__c","SBQQ__ExternallyConfigurable__c","SBQQ__GenerateContractedPrice__c","SBQQ__HasConfigurationAttributes__c","SBQQ__HasConsumptionSchedule__c","SBQQ__Hidden__c","SBQQ__HidePriceInSearchResults__c","SBQQ__IncludeInMaintenance__c","SBQQ__NewQuoteGroup__c","SBQQ__NonDiscountable__c","SBQQ__NonPartnerDiscountable__c","SBQQ__OptionLayout__c","SBQQ__OptionSelectionMethod__c","SBQQ__Optional__c","SBQQ__PriceEditable__c","SBQQ__PricingMethodEditable__c","SBQQ__PricingMethod__c","SBQQ__ProductPictureID__c","SBQQ__QuantityEditable__c","SBQQ__QuantityScale__c","SBQQ__ReconfigurationDisabled__c","SBQQ__RenewalProduct__c","SBQQ__SortOrder__c","SBQQ__Specifications__c","SBQQ__SubscriptionBase__c","SBQQ__SubscriptionCategory__c","SBQQ__SubscriptionPercent__c","SBQQ__SubscriptionPricing__c","SBQQ__SubscriptionTarget__c","SBQQ__SubscriptionTerm__c","SBQQ__SubscriptionType__c","SBQQ__TaxCode__c","SBQQ__Taxable__c","SBQQ__TermDiscountLevel__c","SBQQ__UpgradeCredit__c","SBQQ__UpgradeRatio__c","SBQQ__UpgradeSource__c","SBQQ__UpgradeTarget__c","StockKeepingUnit"
79f10759-cbaf-4e3a-9061-d9f3b4bba889,Solar solutions provide benefits to businesses and enterprises including lower cost of electricity.,"#N/A","#N/A",Solar Panels,true,Solar Panels,S-100-ADC-002,"#N/A",Default,One per quote line,"#N/A","#N/A","#N/A",Quantity,One-Time,false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,"#N/A",false,"#N/A","#N/A",1.0,false,"#N/A",false,false,false,false,"#N/A",false,false,false,false,false,false,false,false,"#N/A",Click,false,false,false,List,"#N/A",true,"#N/A",false,"#N/A","#N/A","#N/A",List,"#N/A","#N/A","#N/A","#N/A","#N/A",Renewable,"#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A",S-100-ADC-002
79f4b1b3-1f93-458a-bc55-e83aa1a56456,"#N/A","#N/A","#N/A",Software,true,ePolicy Orchestrator,SM-001,"#N/A",Default,One per quote line,"#N/A","#N/A","#N/A",Quantity,"#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,"#N/A",false,"#N/A","#N/A",1.0,false,"#N/A",false,false,false,false,"#N/A",false,false,false,false,false,false,false,false,"#N/A",Click,false,false,false,List,"#N/A",true,"#N/A",false,"#N/A","#N/A","#N/A",List,"#N/A","#N/A","#N/A","#N/A","#N/A",Renewable,"#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
7a466c2d-3355-415a-ae1a-6ae2cbb6ed72,Host Intrusion Prevention for Desktop safeguards your business against complex security threats that may be unintentionally introduced or allowed by desktops and laptops.,"#N/A","#N/A",Software,true,Host Intrusion Prevention for Desktop,EP-010,"#N/A",Default,One per quote line,"#N/A","#N/A","#N/A",Quantity,"#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,"#N/A",false,"#N/A","#N/A",1.0,false,"#N/A",false,false,false,false,"#N/A",false,false,false,false,false,false,false,false,"#N/A",Click,false,false,false,List,"#N/A",true,"#N/A",false,"#N/A","#N/A","#N/A",List,"#N/A","#N/A","#N/A","#N/A","#N/A",Renewable,"#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
7a58ae57-4136-467c-9961-74a3e14d7705,"Intel E5-2695 v4 2.1GHz,45M Cache,9.60GT/s QPI,Turbo,HT,18C/36T (120W) - Designed for software defined infrastructure supercharged for efficiency, performance, and agile services delivery across cloud-native and traditional applications.","#N/A","#N/A",Hardware,true,Intel E5-2695 v4 2.1GHz,INTEL E5-2695,"#N/A",Default,One per quote line,"#N/A","#N/A","#N/A",Quantity,"#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,"#N/A",false,"#N/A","#N/A",1.0,false,"#N/A",false,false,false,false,"#N/A",false,false,false,false,false,false,false,false,"#N/A",Click,false,false,false,List,"#N/A",true,"#N/A",false,"#N/A","#N/A","#N/A",List,"#N/A","#N/A","#N/A","#N/A","#N/A",Renewable,"#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
7a68f2ee-1f67-4d8b-ad93-26ce5af6607c,The Power Cord is designed to provide ideal electrical connectivity to your equipments. It operates at 250-Volt voltage range.,"#N/A","#N/A",Hardware,true,C19 to C20 Power Cable 3',CMPC-5889,"#N/A",Default,One per quote line,"#N/A","#N/A","#N/A",Quantity,"#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,"#N/A",false,"#N/A","#N/A",1.0,false,"#N/A",false,false,false,false,"#N/A",false,false,false,false,false,false,false,false,"#N/A",Click,false,false,false,List,"#N/A",true,"#N/A",false,"#N/A","#N/A","#N/A",List,"#N/A","#N/A","#N/A","#N/A","#N/A",Renewable,"#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
7a750676-7bbd-43c4-9f49-2e73a7ee2a32,"Web Gateway Cloud Service eliminates the constraints of on-network web security by connecting users from any device or location to the internet through our cloud, maintaining protection wherever they go.","#N/A","#N/A",Software,true,Web Gateway Cloud Service,WS-002,"#N/A",Default,One per quote line,"#N/A","#N/A","#N/A",Quantity,"#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,"#N/A",false,"#N/A","#N/A",1.0,false,"#N/A",false,false,false,false,"#N/A",false,false,false,false,false,false,false,false,"#N/A",Click,false,false,false,List,"#N/A",true,"#N/A",false,"#N/A","#N/A","#N/A",List,"#N/A","#N/A","#N/A","#N/A","#N/A",Renewable,"#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
7a9de9f0-e9d1-4851-b9f1-e860a5383d0e,On Premise Maintenance Fees,"#N/A","#N/A",Software,true,Maintenance,SSM-0001,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,"#N/A",false,"#N/A","#N/A","#N/A",false,"#N/A",false,false,false,false,"#N/A",false,false,false,false,false,false,false,false,"#N/A","#N/A",false,false,false,"#N/A","#N/A",true,"#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
7ab9f359-bd8a-4ba6-95b9-2b0c3bed3efc,"Occupying 1U of rack space, this shelf provides ventilation, 4-post mounting and an adjustable mounting depth.","#N/A","#N/A",Hardware,true,Fixed Shelf 250lbs,BSSA-4302,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,"#N/A",false,"#N/A","#N/A","#N/A",false,"#N/A",false,false,false,false,"#N/A",false,false,false,false,false,false,false,false,"#N/A","#N/A",false,false,false,"#N/A","#N/A",true,"#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
7ac704cf-fddc-4b7b-bcbb-ab279a12a2b8,"#N/A","#N/A","#N/A",Software,true,Embedded Control,EP-002,"#N/A",Default,One per quote line,"#N/A","#N/A","#N/A",Quantity,"#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,"#N/A",false,"#N/A","#N/A",1.0,false,"#N/A",false,false,false,false,"#N/A",false,false,false,false,false,false,false,false,"#N/A",Click,false,false,false,List,"#N/A",true,"#N/A",false,"#N/A","#N/A","#N/A",List,"#N/A","#N/A","#N/A","#N/A","#N/A",Renewable,"#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
7af0ba8b-308a-4aba-a19d-4a98271434b3,Our certified Integration Specialist Engineers bring a wealth of application expertise and integration experience to ensure the clients other systems are connected.,"#N/A","#N/A",Services,true,Integration Specialist Engineer,SV-ISE,"#N/A",Default,One per quote line,"#N/A","#N/A","#N/A",Quantity,"#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,"#N/A",false,"#N/A","#N/A",1.0,false,"#N/A",false,false,false,false,"#N/A",false,false,false,false,false,false,false,false,"#N/A",Click,false,false,false,List,"#N/A",true,"#N/A",false,"#N/A","#N/A","#N/A",List,"#N/A","#N/A","#N/A","#N/A","#N/A",Renewable,"#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
7b074814-c8df-4a81-a2cc-c393e3d60a9e,"#N/A","#N/A","#N/A",Services,true,Silver Support,SPT-001,"#N/A",Default,One per quote line,"#N/A","#N/A","#N/A",Quantity,"#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,"#N/A",false,"#N/A","#N/A",1.0,false,"#N/A",false,false,false,false,"#N/A",false,false,false,false,false,false,false,false,"#N/A",Click,false,false,false,List,"#N/A",true,"#N/A",false,"#N/A","#N/A","#N/A",List,"#N/A","#N/A","#N/A","#N/A","#N/A",Renewable,"#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
7b31356e-6563-422e-a37c-b00a5a89b6ec,Complete Threat Platform Solution is a comprehensive package that provides advanced defenses that investigate and contain zero-day threats and sophisticated attacks across multiple avenues.,"#N/A","#N/A",Software,false,Atomic Security Platform,EP-0001,"#N/A",Default,One per quote line,"#N/A","#N/A","#N/A",Quantity,"#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,"#N/A",false,"#N/A","#N/A",1.0,false,"#N/A",false,false,false,false,"#N/A",false,false,false,false,false,false,false,false,"#N/A",Click,false,false,false,List,"#N/A",true,"#N/A",false,"#N/A","#N/A","#N/A",List,"#N/A","#N/A","#N/A","#N/A","#N/A",Renewable,"#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
7b5ae7bf-a84e-40f7-a1ee-27c6b01e7392,"Vulnerability Manager for Databases automatically discovers databases on your network, determines if the latest patches have been applied, and tests for common weaknesses.","#N/A","#N/A",Software,true,Vulnerability Manager for Databases,DBS-002,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,"#N/A",false,"#N/A","#N/A","#N/A",false,"#N/A",false,false,false,false,"#N/A",false,false,false,false,false,false,false,false,"#N/A","#N/A",false,false,false,"#N/A","#N/A",true,"#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
7ba673b9-8593-44f5-88fb-88df87fc6f80,"Data Normalization Experts engage early in the project and assist customers in normalizing, cleaning, and de-duping data, and can perform upload and update functions.","#N/A","#N/A",Services,true,Data Normalization Expert,SV-DNE,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,"#N/A",false,"#N/A","#N/A","#N/A",false,"#N/A",false,false,false,false,"#N/A",false,false,false,false,false,false,false,false,"#N/A","#N/A",false,false,false,"#N/A","#N/A",true,"#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
7bbf61f3-5f0b-431f-abbe-67cadd06ea8e,Access to advanced server features.,"#N/A","#N/A",Software,true,Advanced Server Access,S-SSO-ASA,"#N/A",Default,One per quote line,"#N/A","#N/A","#N/A",Quantity,"#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,"#N/A",false,"#N/A","#N/A",1.0,false,"#N/A",false,false,false,false,"#N/A",false,false,false,false,false,false,false,false,"#N/A",Click,false,false,false,List,"#N/A",true,"#N/A",false,"#N/A","#N/A","#N/A",List,"#N/A","#N/A","#N/A","#N/A","#N/A",Renewable,"#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
7bccbe52-be35-4bb8-933a-bf49087d5af7,CBU 5,"#N/A","#N/A",Kits,true,CBU 5 - Bundle,CBU-5,"#N/A",Default,One per quote line,"#N/A","#N/A","#N/A",Quantity,One-Time,false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,"#N/A",false,"#N/A","#N/A",1.0,false,"#N/A",false,false,false,false,"#N/A",false,false,false,false,false,false,false,false,"#N/A",Click,false,false,false,List,"#N/A",true,"#N/A",false,"#N/A","#N/A","#N/A",List,"#N/A","#N/A","#N/A","#N/A","#N/A",Renewable,"#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A",CBU-5
7bd98165-46c8-4631-acf4-f459ea085332,"Vulnerability Manager for Databases automatically discovers databases on your network, determines if the latest patches have been applied, and tests for common weaknesses.","#N/A","#N/A",Software,true,Vulnerability Manager for Databases,DBS-002,"#N/A",Default,One per quote line,"#N/A","#N/A","#N/A",Quantity,"#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,"#N/A",false,"#N/A","#N/A",1.0,false,"#N/A",false,false,false,false,"#N/A",false,false,false,false,false,false,false,false,"#N/A",Click,false,false,false,List,"#N/A",true,"#N/A",false,"#N/A","#N/A","#N/A",List,"#N/A","#N/A","#N/A","#N/A","#N/A",Renewable,"#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
7be019a2-7402-429b-9fbe-f4fc1e6018b2,"Rack PDU Metered 20A, 120V L5-20 input 5-20 output - Metered Rack Power Distribution Units (PDUs) provide active metering to enable energy optimization and circuit protection.","#N/A","#N/A",Hardware,true,"Rack PDU Metered 20A, 120V L5-20",MPDU-3004,"#N/A",Default,One per quote line,"#N/A","#N/A","#N/A",Quantity,"#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,"#N/A",false,"#N/A","#N/A",1.0,false,"#N/A",false,false,false,false,"#N/A",false,false,false,false,false,false,false,false,"#N/A",Click,false,false,false,List,"#N/A",true,"#N/A",false,"#N/A","#N/A","#N/A",List,"#N/A","#N/A","#N/A","#N/A","#N/A",Renewable,"#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
7c0085aa-e423-4671-bd18-0b74fa1ba6d1,Consulting implementation package managed by in-house professional services. Rate is a blended rate with both time and materials.,"#N/A","#N/A",Services,true,Professional Services Hours (Blended Rate),SV-PSH,"#N/A",Default,One per quote line,"#N/A","#N/A","#N/A",Quantity,"#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,"#N/A",false,"#N/A","#N/A",1.0,false,"#N/A",false,false,false,false,"#N/A",false,false,false,false,false,false,false,false,"#N/A",Click,false,false,false,List,"#N/A",true,"#N/A",false,"#N/A","#N/A","#N/A",List,"#N/A","#N/A","#N/A","#N/A","#N/A",Renewable,"#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
7c067e8e-faf5-4537-aed7-287d35806589,Our certified Integration Specialist Engineers bring a wealth of application expertise and integration experience to ensure the clients other systems are connected.,"#N/A","#N/A",Services,true,Integration Specialist Engineer,SV-ISE,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,"#N/A",false,"#N/A","#N/A","#N/A",false,"#N/A",false,false,false,false,"#N/A",false,false,false,false,false,false,false,false,"#N/A","#N/A",false,false,false,"#N/A","#N/A",true,"#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
7c5f11e7-4ae2-49da-8bac-733681b60583,The 12' Power Cord is designed to provide ideal electrical connectivity to your equipments. It operates at 250-Volt voltage range.,"#N/A","#N/A",Hardware,true,L5-20 Input Power Cable 12',CMPC-5891,"#N/A",Default,One per quote line,"#N/A","#N/A","#N/A",Quantity,"#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,"#N/A",false,"#N/A","#N/A",1.0,false,"#N/A",false,false,false,false,"#N/A",false,false,false,false,false,false,false,false,"#N/A",Click,false,false,false,List,"#N/A",true,"#N/A",false,"#N/A","#N/A","#N/A",List,"#N/A","#N/A","#N/A","#N/A","#N/A",Renewable,"#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
7c66fc6d-5c7e-4fc0-8dd5-db96a8d45d67,Our certified Integration Specialist Engineers bring a wealth of application expertise and integration experience to ensure the clients other systems are connected.,"#N/A","#N/A",Services,true,Integration Specialist Engineer,SV-ISE,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,"#N/A",false,"#N/A","#N/A","#N/A",false,"#N/A",false,false,false,false,"#N/A",false,false,false,false,false,false,false,false,"#N/A","#N/A",false,false,false,"#N/A","#N/A",true,"#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
7c7e8ac0-60b2-4509-a9b8-69731c52773d,"Designed to take advantage of the latest advances in the industry, this product is unmatched in quality and performance.","#N/A",Product2.005,Turbines,true,Small Turbine,A-100,"#N/A","#N/A",One per quote line,"#N/A","#N/A","#N/A","#N/A",One-Time,false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",true,"#N/A",false,"#N/A","#N/A","#N/A",false,"#N/A",false,false,false,false,"#N/A",false,false,false,false,false,false,false,false,"#N/A","#N/A",false,false,false,List,"#N/A",true,"#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A",A-100
7c88601f-f280-414f-9f6f-1b4ab460d041,Online Admin Training for the Single Sign On Suite,"#N/A","#N/A",Services,true,SSO Admin Training,S-SSO-ADTR,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,"#N/A",false,"#N/A","#N/A","#N/A",false,"#N/A",false,false,false,false,"#N/A",false,false,false,false,false,false,false,false,"#N/A","#N/A",false,false,false,"#N/A","#N/A",true,"#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
7c8f37a4-f9e3-47c7-a3c7-c555b62cbc65,Professional Services Project w/ Individually Selected Resources.,"#N/A","#N/A",Services,true,Scoped Services Project,SRV-003,"#N/A",Default,One per quote line,"#N/A","#N/A","#N/A",Quantity,"#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,"#N/A",false,"#N/A","#N/A",1.0,false,"#N/A",false,false,false,false,"#N/A",false,false,false,false,false,false,false,false,"#N/A",Click,false,false,false,List,"#N/A",true,"#N/A",false,"#N/A","#N/A","#N/A",List,"#N/A","#N/A","#N/A","#N/A","#N/A",Renewable,"#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
7c8f6da2-16da-4805-842b-fd161f4b2818,Module providing Application Protection for tech stack. Blocks of 5 applications.,"#N/A","#N/A",Software,true,Application Protection Block,S-SSO-APB,"#N/A",Default,One per quote line,"#N/A","#N/A","#N/A",Quantity,"#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,"#N/A",false,"#N/A","#N/A",1.0,false,"#N/A",false,false,false,false,"#N/A",false,false,false,false,false,false,false,false,"#N/A",Click,false,false,false,List,"#N/A",true,"#N/A",false,"#N/A","#N/A","#N/A",List,"#N/A","#N/A","#N/A","#N/A","#N/A",Renewable,"#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
7cad48df-4f85-4d29-a80e-22bcc1d51cad,Open Security Controller enables software-defined security by providing an abstraction layer between the security infrastructure and virtualization management of software-defined infrastructure (SDI) in the data center.,"#N/A","#N/A",Software,true,Open Security Controller,SS-005,"#N/A",Default,One per quote line,"#N/A","#N/A","#N/A",Quantity,"#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,"#N/A",false,"#N/A","#N/A",1.0,false,"#N/A",false,false,false,false,"#N/A",false,false,false,false,false,false,false,false,"#N/A",Click,false,false,false,List,"#N/A",true,"#N/A",false,"#N/A","#N/A","#N/A",List,"#N/A","#N/A","#N/A","#N/A","#N/A",Renewable,"#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
7cb8b26e-9dae-43b0-9a7e-b3e6bb4a1224,Data Center Security Suite for Databases gives you complete visibility into your database landscape and security posture.,"#N/A","#N/A",Software,true,Data Center Security Suite,DBS-001,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,"#N/A",false,"#N/A","#N/A","#N/A",false,"#N/A",false,false,false,false,"#N/A",false,false,false,false,false,false,false,false,"#N/A","#N/A",false,false,false,"#N/A","#N/A",true,"#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
7cdcafb4-9806-48f1-88e4-d5eff562b238,Module providing Application Protection for tech stack. Blocks of 5 applications.,"#N/A","#N/A",Software,true,Application Protection Block,S-SSO-APB,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,"#N/A",false,"#N/A","#N/A","#N/A",false,"#N/A",false,false,false,false,"#N/A",false,false,false,false,false,false,false,false,"#N/A","#N/A",false,false,false,"#N/A","#N/A",true,"#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
7cde0ce7-0983-4840-8c66-83b746efc7a4,"Rack PDU 20A, 230V C20 input C19 output - Basic Rack Power Distribution Unit allows users to distribute power outlets to rack-mount equipment.","#N/A","#N/A",Hardware,true,"Rack PDU 20A, 230V C20 input C1",PDU-2025,"#N/A",Default,One per quote line,"#N/A","#N/A","#N/A",Quantity,"#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,"#N/A",false,"#N/A","#N/A",1.0,false,"#N/A",false,false,false,false,"#N/A",false,false,false,false,false,false,false,false,"#N/A",Click,false,false,false,List,"#N/A",true,"#N/A",false,"#N/A","#N/A","#N/A",List,"#N/A","#N/A","#N/A","#N/A","#N/A",Renewable,"#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
7d11fda6-7e11-460e-b09d-0fc7088ac25a,Rack PDU 10A 230V C20 input C19 output - Basic Rack Power Distribution Unit allows users to distribute power outlets to rack-mount equipment.,"#N/A","#N/A",Hardware,true,"Rack PDU 10A, 230V C20 input C19",PDU-2026,"#N/A",Default,One per quote line,"#N/A","#N/A","#N/A",Quantity,"#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,"#N/A",false,"#N/A","#N/A",1.0,false,"#N/A",false,false,false,false,"#N/A",false,false,false,false,false,false,false,false,"#N/A",Click,false,false,false,List,"#N/A",true,"#N/A",false,"#N/A","#N/A","#N/A",List,"#N/A","#N/A","#N/A","#N/A","#N/A",Renewable,"#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
7d28ae5a-8ce8-4594-93a9-0085eb9ffec2,Our certified Integration Specialist Engineers bring a wealth of application expertise and integration experience to ensure the clients other systems are connected.,"#N/A","#N/A",Services,true,Integration Specialist Engineer,SV-ISE,"#N/A",Default,One per quote line,"#N/A","#N/A","#N/A",Quantity,"#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,"#N/A",false,"#N/A","#N/A",1.0,false,"#N/A",false,false,false,false,"#N/A",false,false,false,false,false,false,false,false,"#N/A",Click,false,false,false,List,"#N/A",true,"#N/A",false,"#N/A","#N/A","#N/A",List,"#N/A","#N/A","#N/A","#N/A","#N/A",Renewable,"#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
7d624d89-d26d-4014-97e2-5838013b5572,"8GB RDIMM, 2133MT/s, Dual Rank, x8 Data Width","#N/A","#N/A",Hardware,true,"8GB RDIMM, 2133MT/s",MEM 8GB,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,"#N/A",false,"#N/A","#N/A","#N/A",false,"#N/A",false,false,false,false,"#N/A",false,false,false,false,false,false,false,false,"#N/A","#N/A",false,false,false,"#N/A","#N/A",true,"#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
